,FECHA_TRANSACCION,DISPOSITIVO,HORA,DIFERENCIA
26303,2024-04-29,10000544,18:05:36,5.0
26304,2024-04-29,10000544,18:05:54,18.0
26305,2024-04-29,10000544,18:06:18,24.0
26306,2024-04-29,10000544,18:06:22,4.0
26307,2024-04-29,10000544,18:08:24,122.0
26308,2024-04-29,10000544,18:10:05,101.0
26309,2024-04-29,10000544,18:10:10,5.0
26310,2024-04-29,10000544,18:11:39,89.0
26311,2024-04-29,10000544,18:11:48,9.0
26312,2024-04-29,10000544,18:13:00,72.0
26313,2024-04-29,10000544,18:13:20,20.0
26314,2024-04-29,10000544,18:14:36,76.0
26315,2024-04-29,10000544,18:14:58,22.0
26316,2024-04-29,10000544,18:15:19,21.0
26317,2024-04-29,10000544,18:15:22,3.0
26318,2024-04-29,10000544,18:16:52,90.0
26319,2024-04-29,10000544,18:17:00,8.0
26320,2024-04-29,10000544,18:18:09,69.0
26321,2024-04-29,10000544,18:18:43,34.0
26322,2024-04-29,10000544,18:19:11,28.0
26323,2024-04-29,10000544,18:19:27,16.0
26324,2024-04-29,10000544,18:19:46,19.0
26325,2024-04-29,10000544,18:19:53,7.0
26326,2024-04-29,10000544,18:20:22,29.0
26327,2024-04-29,10000544,18:20:26,4.0
26328,2024-04-29,10000544,18:22:05,99.0
26329,2024-04-29,10000544,18:22:15,10.0
26330,2024-04-29,10000544,18:22:52,37.0
26331,2024-04-29,10000544,18:22:56,4.0
26332,2024-04-29,10000544,18:26:00,184.0
26333,2024-04-29,10000544,18:27:23,83.0
26334,2024-04-29,10000544,18:27:36,13.0
26335,2024-04-29,10000544,18:28:18,42.0
26336,2024-04-29,10000544,18:29:35,77.0
26337,2024-04-29,10000544,18:30:03,28.0
26338,2024-04-29,10000544,18:30:07,4.0
26339,2024-04-29,10000544,18:31:00,53.0
26340,2024-04-29,10000544,18:33:02,122.0
26341,2024-04-29,10000544,18:33:09,7.0
26342,2024-04-29,10000544,18:34:05,56.0
26343,2024-04-29,10000544,18:36:43,158.0
26344,2024-04-29,10000544,18:36:49,6.0
26345,2024-04-29,10000544,18:38:21,92.0
26346,2024-04-29,10000544,18:41:27,186.0
26347,2024-04-29,10000544,18:41:50,23.0
26348,2024-04-29,10000544,18:43:17,87.0
26349,2024-04-29,10000544,18:43:56,39.0
26350,2024-04-29,10000544,18:44:23,27.0
26351,2024-04-29,10000546,16:00:12,7.0
26352,2024-04-29,10000546,16:00:21,9.0
26353,2024-04-29,10000546,16:00:29,8.0
26354,2024-04-29,10000546,16:00:39,10.0
26355,2024-04-29,10000546,16:00:52,13.0
26356,2024-04-29,10000546,16:00:57,5.0
26357,2024-04-29,10000546,16:01:42,45.0
26358,2024-04-29,10000546,16:01:47,5.0
26359,2024-04-29,10000546,16:01:54,7.0
26360,2024-04-29,10000546,16:02:00,6.0
26361,2024-04-29,10000546,16:02:18,18.0
26362,2024-04-29,10000546,16:02:29,11.0
26363,2024-04-29,10000546,16:02:35,6.0
26364,2024-04-29,10000546,16:02:43,8.0
26365,2024-04-29,10000546,16:02:48,5.0
26366,2024-04-29,10000546,16:03:06,18.0
26367,2024-04-29,10000546,16:03:17,11.0
26368,2024-04-29,10000546,16:03:21,4.0
26369,2024-04-29,10000546,16:03:25,4.0
26370,2024-04-29,10000546,16:03:35,10.0
26371,2024-04-29,10000546,16:04:14,39.0
26372,2024-04-29,10000546,16:04:26,12.0
26373,2024-04-29,10000546,16:04:38,12.0
26374,2024-04-29,10000546,16:04:43,5.0
26375,2024-04-29,10000546,16:05:02,19.0
26376,2024-04-29,10000546,16:05:13,11.0
26377,2024-04-29,10000546,16:05:16,3.0
26378,2024-04-29,10000546,16:05:31,15.0
26379,2024-04-29,10000546,16:05:49,18.0
26380,2024-04-29,10000546,16:06:08,19.0
26381,2024-04-29,10000546,16:06:16,8.0
26382,2024-04-29,10000546,16:06:23,7.0
26383,2024-04-29,10000546,16:06:30,7.0
26384,2024-04-29,10000546,16:06:35,5.0
26385,2024-04-29,10000546,16:06:39,4.0
26386,2024-04-29,10000546,16:06:45,6.0
26387,2024-04-29,10000546,16:06:54,9.0
26388,2024-04-29,10000546,16:06:58,4.0
26389,2024-04-29,10000546,16:07:03,5.0
26390,2024-04-29,10000546,16:07:09,6.0
26391,2024-04-29,10000546,16:07:18,9.0
26392,2024-04-29,10000546,16:07:24,6.0
26393,2024-04-29,10000546,16:07:32,8.0
26394,2024-04-29,10000546,16:07:39,7.0
26395,2024-04-29,10000546,16:07:43,4.0
26396,2024-04-29,10000546,16:07:51,8.0
26397,2024-04-29,10000546,16:08:01,10.0
26398,2024-04-29,10000546,16:08:05,4.0
26399,2024-04-29,10000546,16:08:08,3.0
26400,2024-04-29,10000546,16:08:12,4.0
26401,2024-04-29,10000546,16:08:23,11.0
26402,2024-04-29,10000546,16:08:38,15.0
26403,2024-04-29,10000546,16:08:46,8.0
26404,2024-04-29,10000546,16:08:53,7.0
26405,2024-04-29,10000546,16:09:00,7.0
26406,2024-04-29,10000546,16:09:11,11.0
26407,2024-04-29,10000546,16:09:16,5.0
26408,2024-04-29,10000546,16:09:31,15.0
26409,2024-04-29,10000546,16:09:40,9.0
26410,2024-04-29,10000546,16:09:44,4.0
26411,2024-04-29,10000546,16:09:48,4.0
26412,2024-04-29,10000546,16:09:52,4.0
26413,2024-04-29,10000546,16:09:59,7.0
26414,2024-04-29,10000546,16:10:06,7.0
26415,2024-04-29,10000546,16:10:26,20.0
26416,2024-04-29,10000546,16:10:52,26.0
26417,2024-04-29,10000546,16:10:55,3.0
26418,2024-04-29,10000546,16:10:59,4.0
26419,2024-04-29,10000546,16:11:09,10.0
26420,2024-04-29,10000546,16:11:13,4.0
26421,2024-04-29,10000546,16:11:18,5.0
26422,2024-04-29,10000546,16:11:30,12.0
26423,2024-04-29,10000546,16:11:52,22.0
26424,2024-04-29,10000546,16:11:56,4.0
26425,2024-04-29,10000546,16:12:04,8.0
26426,2024-04-29,10000546,16:12:18,14.0
26427,2024-04-29,10000546,16:12:21,3.0
26428,2024-04-29,10000546,16:12:33,12.0
26429,2024-04-29,10000546,16:12:48,15.0
26430,2024-04-29,10000546,16:12:56,8.0
26431,2024-04-29,10000546,16:13:16,20.0
26432,2024-04-29,10000546,16:13:26,10.0
26433,2024-04-29,10000546,16:13:30,4.0
26434,2024-04-29,10000546,16:13:38,8.0
26435,2024-04-29,10000546,16:13:43,5.0
26436,2024-04-29,10000546,16:13:47,4.0
26437,2024-04-29,10000546,16:13:53,6.0
26438,2024-04-29,10000546,16:14:10,17.0
26439,2024-04-29,10000546,16:14:26,16.0
26440,2024-04-29,10000546,16:14:33,7.0
26441,2024-04-29,10000546,16:14:36,3.0
26442,2024-04-29,10000546,16:14:42,6.0
26443,2024-04-29,10000546,16:14:47,5.0
26444,2024-04-29,10000546,16:14:52,5.0
26445,2024-04-29,10000546,16:15:10,18.0
26446,2024-04-29,10000546,16:15:25,15.0
26447,2024-04-29,10000546,16:15:34,9.0
26448,2024-04-29,10000546,16:15:41,7.0
26449,2024-04-29,10000546,16:15:46,5.0
26450,2024-04-29,10000546,16:16:08,22.0
26451,2024-04-29,10000546,16:16:20,12.0
26452,2024-04-29,10000546,16:16:47,27.0
26453,2024-04-29,10000546,16:16:51,4.0
26454,2024-04-29,10000546,16:16:55,4.0
26455,2024-04-29,10000546,16:17:00,5.0
26456,2024-04-29,10000546,16:17:04,4.0
26457,2024-04-29,10000546,16:17:07,3.0
26458,2024-04-29,10000546,16:17:11,4.0
26459,2024-04-29,10000546,16:17:20,9.0
26460,2024-04-29,10000546,16:17:28,8.0
26461,2024-04-29,10000546,16:17:34,6.0
26462,2024-04-29,10000546,16:17:37,3.0
26463,2024-04-29,10000546,16:17:42,5.0
26464,2024-04-29,10000546,16:17:46,4.0
26465,2024-04-29,10000546,16:17:54,8.0
26466,2024-04-29,10000546,16:18:01,7.0
26467,2024-04-29,10000546,16:18:06,5.0
26468,2024-04-29,10000546,16:18:11,5.0
26469,2024-04-29,10000546,16:18:13,2.0
26470,2024-04-29,10000546,16:18:27,14.0
26471,2024-04-29,10000546,16:18:30,3.0
26472,2024-04-29,10000546,16:18:35,5.0
26473,2024-04-29,10000546,16:18:40,5.0
26474,2024-04-29,10000546,16:18:47,7.0
26475,2024-04-29,10000546,16:18:55,8.0
26476,2024-04-29,10000546,16:18:59,4.0
26477,2024-04-29,10000546,16:19:08,9.0
26478,2024-04-29,10000546,16:19:18,10.0
26479,2024-04-29,10000546,16:19:22,4.0
26480,2024-04-29,10000546,16:19:29,7.0
26481,2024-04-29,10000546,16:19:32,3.0
26482,2024-04-29,10000546,16:19:39,7.0
26483,2024-04-29,10000546,16:19:49,10.0
26484,2024-04-29,10000546,16:19:53,4.0
26485,2024-04-29,10000546,16:20:23,30.0
26486,2024-04-29,10000546,16:20:28,5.0
26487,2024-04-29,10000546,16:20:40,12.0
26488,2024-04-29,10000546,16:20:43,3.0
26489,2024-04-29,10000546,16:20:49,6.0
26490,2024-04-29,10000546,16:20:55,6.0
26491,2024-04-29,10000546,16:21:08,13.0
26492,2024-04-29,10000546,16:21:19,11.0
26493,2024-04-29,10000546,16:21:25,6.0
26494,2024-04-29,10000546,16:21:35,10.0
26495,2024-04-29,10000546,16:21:49,14.0
26496,2024-04-29,10000546,16:21:56,7.0
26497,2024-04-29,10000546,16:22:26,30.0
26498,2024-04-29,10000546,16:22:36,10.0
26499,2024-04-29,10000546,16:22:46,10.0
26500,2024-04-29,10000546,16:22:55,9.0
26501,2024-04-29,10000546,16:23:03,8.0
26502,2024-04-29,10000546,16:23:10,7.0
26503,2024-04-29,10000546,16:23:19,9.0
26504,2024-04-29,10000546,16:23:23,4.0
26505,2024-04-29,10000546,16:23:58,35.0
26506,2024-04-29,10000546,16:24:01,3.0
26507,2024-04-29,10000546,16:24:07,6.0
26508,2024-04-29,10000546,16:24:20,13.0
26509,2024-04-29,10000546,16:24:39,19.0
26510,2024-04-29,10000546,16:24:49,10.0
26511,2024-04-29,10000546,16:24:55,6.0
26512,2024-04-29,10000546,16:25:01,6.0
26513,2024-04-29,10000546,16:25:06,5.0
26514,2024-04-29,10000546,16:25:16,10.0
26515,2024-04-29,10000546,16:25:21,5.0
26516,2024-04-29,10000546,16:25:28,7.0
26517,2024-04-29,10000546,16:25:46,18.0
26518,2024-04-29,10000546,16:25:47,1.0
26519,2024-04-29,10000546,16:25:50,3.0
26520,2024-04-29,10000546,16:25:54,4.0
26521,2024-04-29,10000546,16:25:57,3.0
26522,2024-04-29,10000546,16:26:01,4.0
26523,2024-04-29,10000546,16:26:10,9.0
26524,2024-04-29,10000546,16:26:17,7.0
26525,2024-04-29,10000546,16:26:20,3.0
26526,2024-04-29,10000546,16:26:25,5.0
26527,2024-04-29,10000546,16:26:38,13.0
26528,2024-04-29,10000546,16:27:07,29.0
26529,2024-04-29,10000546,16:27:13,6.0
26530,2024-04-29,10000546,16:27:19,6.0
26531,2024-04-29,10000546,16:27:24,5.0
26532,2024-04-29,10000546,16:27:28,4.0
26533,2024-04-29,10000546,16:27:33,5.0
26534,2024-04-29,10000546,16:27:40,7.0
26535,2024-04-29,10000546,16:27:43,3.0
26536,2024-04-29,10000546,16:27:52,9.0
26537,2024-04-29,10000546,16:27:55,3.0
26538,2024-04-29,10000546,16:28:07,12.0
26539,2024-04-29,10000546,16:28:09,2.0
26540,2024-04-29,10000546,16:28:19,10.0
26541,2024-04-29,10000546,16:28:23,4.0
26542,2024-04-29,10000546,16:28:27,4.0
26543,2024-04-29,10000546,16:28:31,4.0
26544,2024-04-29,10000546,16:28:36,5.0
26545,2024-04-29,10000546,16:28:40,4.0
26546,2024-04-29,10000546,16:28:48,8.0
26547,2024-04-29,10000546,16:28:59,11.0
26548,2024-04-29,10000546,16:29:17,18.0
26549,2024-04-29,10000546,16:29:24,7.0
26550,2024-04-29,10000546,16:29:54,30.0
26551,2024-04-29,10000546,16:30:08,14.0
26552,2024-04-29,10000546,16:31:03,55.0
26553,2024-04-29,10000546,16:31:21,18.0
26554,2024-04-29,10000546,16:31:25,4.0
26555,2024-04-29,10000546,16:31:39,14.0
26556,2024-04-29,10000546,16:31:50,11.0
26557,2024-04-29,10000546,16:31:54,4.0
26558,2024-04-29,10000546,16:32:26,32.0
26559,2024-04-29,10000546,16:32:31,5.0
26560,2024-04-29,10000546,16:32:36,5.0
26561,2024-04-29,10000546,16:32:45,9.0
26562,2024-04-29,10000546,16:32:54,9.0
26563,2024-04-29,10000546,16:32:58,4.0
26564,2024-04-29,10000546,16:33:07,9.0
26565,2024-04-29,10000546,16:33:13,6.0
26566,2024-04-29,10000546,16:33:19,6.0
26567,2024-04-29,10000546,16:33:51,32.0
26568,2024-04-29,10000546,16:33:54,3.0
26569,2024-04-29,10000546,16:34:11,17.0
26570,2024-04-29,10000546,16:34:14,3.0
26571,2024-04-29,10000546,16:34:25,11.0
26572,2024-04-29,10000546,16:34:35,10.0
26573,2024-04-29,10000546,16:34:57,22.0
26574,2024-04-29,10000546,16:35:16,19.0
26575,2024-04-29,10000546,16:35:22,6.0
26576,2024-04-29,10000546,16:35:36,14.0
26577,2024-04-29,10000546,16:35:50,14.0
26578,2024-04-29,10000546,16:35:53,3.0
26579,2024-04-29,10000546,16:36:03,10.0
26580,2024-04-29,10000546,16:36:08,5.0
26581,2024-04-29,10000546,16:36:14,6.0
26582,2024-04-29,10000546,16:36:27,13.0
26583,2024-04-29,10000546,16:36:48,21.0
26584,2024-04-29,10000546,16:36:51,3.0
26585,2024-04-29,10000546,16:36:58,7.0
26586,2024-04-29,10000546,16:37:06,8.0
26587,2024-04-29,10000546,16:37:10,4.0
26588,2024-04-29,10000546,16:37:45,35.0
26589,2024-04-29,10000546,16:38:00,15.0
26590,2024-04-29,10000546,16:38:03,3.0
26591,2024-04-29,10000546,16:38:07,4.0
26592,2024-04-29,10000546,16:38:17,10.0
26593,2024-04-29,10000546,16:38:24,7.0
26594,2024-04-29,10000546,16:38:41,17.0
26595,2024-04-29,10000546,16:38:46,5.0
26596,2024-04-29,10000546,16:38:50,4.0
26597,2024-04-29,10000546,16:38:55,5.0
26598,2024-04-29,10000546,16:39:07,12.0
26599,2024-04-29,10000546,16:39:11,4.0
26600,2024-04-29,10000546,16:39:15,4.0
26601,2024-04-29,10000546,16:39:35,20.0
26602,2024-04-29,10000546,16:39:44,9.0
26603,2024-04-29,10000546,16:39:48,4.0
26604,2024-04-29,10000546,16:39:53,5.0
26605,2024-04-29,10000546,16:40:03,10.0
26606,2024-04-29,10000546,16:40:06,3.0
26607,2024-04-29,10000546,16:40:10,4.0
26608,2024-04-29,10000546,16:40:33,23.0
26609,2024-04-29,10000546,16:40:37,4.0
26610,2024-04-29,10000546,16:40:48,11.0
26611,2024-04-29,10000546,16:40:52,4.0
26612,2024-04-29,10000546,16:40:56,4.0
26613,2024-04-29,10000546,16:41:00,4.0
26614,2024-04-29,10000546,16:41:05,5.0
26615,2024-04-29,10000546,16:41:10,5.0
26616,2024-04-29,10000546,16:41:25,15.0
26617,2024-04-29,10000546,16:41:33,8.0
26618,2024-04-29,10000546,16:41:48,15.0
26619,2024-04-29,10000546,16:41:54,6.0
26620,2024-04-29,10000546,16:42:14,20.0
26621,2024-04-29,10000546,16:42:24,10.0
26622,2024-04-29,10000546,16:43:04,40.0
26623,2024-04-29,10000546,16:43:17,13.0
26624,2024-04-29,10000546,16:43:25,8.0
26625,2024-04-29,10000546,16:43:32,7.0
26626,2024-04-29,10000546,16:43:37,5.0
26627,2024-04-29,10000546,16:44:05,28.0
26628,2024-04-29,10000546,16:44:33,28.0
26629,2024-04-29,10000546,16:44:36,3.0
26630,2024-04-29,10000546,16:44:46,10.0
26631,2024-04-29,10000546,16:44:51,5.0
26632,2024-04-29,10000546,16:44:56,5.0
26633,2024-04-29,10000546,16:45:04,8.0
26634,2024-04-29,10000546,16:45:08,4.0
26635,2024-04-29,10000546,16:45:13,5.0
26636,2024-04-29,10000546,16:45:23,10.0
26637,2024-04-29,10000546,16:45:29,6.0
26638,2024-04-29,10000546,16:45:57,28.0
26639,2024-04-29,10000546,16:46:13,16.0
26640,2024-04-29,10000546,16:46:21,8.0
26641,2024-04-29,10000546,16:46:46,25.0
26642,2024-04-29,10000546,16:47:00,14.0
26643,2024-04-29,10000546,16:47:04,4.0
26644,2024-04-29,10000546,16:47:12,8.0
26645,2024-04-29,10000546,16:47:19,7.0
26646,2024-04-29,10000546,16:47:26,7.0
26647,2024-04-29,10000546,16:47:33,7.0
26648,2024-04-29,10000546,16:47:43,10.0
26649,2024-04-29,10000546,16:47:56,13.0
26650,2024-04-29,10000546,16:48:02,6.0
26651,2024-04-29,10000546,16:48:06,4.0
26652,2024-04-29,10000546,16:48:16,10.0
26653,2024-04-29,10000546,16:48:26,10.0
26654,2024-04-29,10000546,16:48:30,4.0
26655,2024-04-29,10000546,16:48:54,24.0
26656,2024-04-29,10000546,16:50:32,98.0
26657,2024-04-29,10000546,16:50:46,14.0
26658,2024-04-29,10000546,16:50:53,7.0
26659,2024-04-29,10000546,16:50:56,3.0
26660,2024-04-29,10000546,16:50:59,3.0
26661,2024-04-29,10000546,16:51:04,5.0
26662,2024-04-29,10000546,16:51:09,5.0
26663,2024-04-29,10000546,16:51:12,3.0
26664,2024-04-29,10000546,16:51:24,12.0
26665,2024-04-29,10000546,16:51:28,4.0
26666,2024-04-29,10000546,16:51:57,29.0
26667,2024-04-29,10000546,16:52:29,32.0
26668,2024-04-29,10000546,16:52:38,9.0
26669,2024-04-29,10000546,16:52:42,4.0
26670,2024-04-29,10000546,16:52:48,6.0
26671,2024-04-29,10000546,16:53:03,15.0
26672,2024-04-29,10000546,16:53:16,13.0
26673,2024-04-29,10000546,16:53:37,21.0
26674,2024-04-29,10000546,16:53:59,22.0
26675,2024-04-29,10000546,16:54:14,15.0
26676,2024-04-29,10000546,16:54:18,4.0
26677,2024-04-29,10000546,16:54:42,24.0
26678,2024-04-29,10000546,16:54:45,3.0
26679,2024-04-29,10000546,16:55:01,16.0
26680,2024-04-29,10000546,16:55:07,6.0
26681,2024-04-29,10000546,16:55:15,8.0
26682,2024-04-29,10000546,16:55:22,7.0
26683,2024-04-29,10000546,16:55:37,15.0
26684,2024-04-29,10000546,16:55:50,13.0
26685,2024-04-29,10000546,16:55:56,6.0
26686,2024-04-29,10000546,16:55:59,3.0
26687,2024-04-29,10000546,16:56:08,9.0
26688,2024-04-29,10000546,16:56:15,7.0
26689,2024-04-29,10000546,16:56:24,9.0
26690,2024-04-29,10000546,16:56:39,15.0
26691,2024-04-29,10000546,16:56:53,14.0
26692,2024-04-29,10000546,16:57:00,7.0
26693,2024-04-29,10000546,16:57:47,47.0
26694,2024-04-29,10000546,16:58:01,14.0
26695,2024-04-29,10000546,16:58:04,3.0
26696,2024-04-29,10000546,16:58:13,9.0
26697,2024-04-29,10000546,16:58:20,7.0
26698,2024-04-29,10000546,16:58:24,4.0
26699,2024-04-29,10000546,16:58:42,18.0
26700,2024-04-29,10000546,16:58:46,4.0
26701,2024-04-29,10000546,16:58:52,6.0
26702,2024-04-29,10000546,16:59:00,8.0
26703,2024-04-29,10000546,16:59:04,4.0
26704,2024-04-29,10000546,16:59:13,9.0
26705,2024-04-29,10000546,16:59:25,12.0
26706,2024-04-29,10000546,16:59:41,16.0
26707,2024-04-29,10000546,16:59:45,4.0
26708,2024-04-29,10000546,16:59:50,5.0
26709,2024-04-29,10000546,17:00:05,15.0
26710,2024-04-29,10000546,17:00:10,5.0
26711,2024-04-29,10000546,17:00:16,6.0
26712,2024-04-29,10000546,17:00:20,4.0
26713,2024-04-29,10000546,17:00:27,7.0
26714,2024-04-29,10000546,17:00:31,4.0
26715,2024-04-29,10000546,17:00:36,5.0
26716,2024-04-29,10000546,17:00:53,17.0
26717,2024-04-29,10000546,17:01:02,9.0
26718,2024-04-29,10000546,17:01:09,7.0
26719,2024-04-29,10000546,17:01:37,28.0
26720,2024-04-29,10000546,17:01:42,5.0
26721,2024-04-29,10000546,17:01:46,4.0
26722,2024-04-29,10000546,17:01:59,13.0
26723,2024-04-29,10000546,17:02:07,8.0
26724,2024-04-29,10000546,17:02:22,15.0
26725,2024-04-29,10000546,17:02:46,24.0
26726,2024-04-29,10000546,17:02:51,5.0
26727,2024-04-29,10000546,17:02:57,6.0
26728,2024-04-29,10000546,17:03:39,42.0
26729,2024-04-29,10000546,17:04:12,33.0
26730,2024-04-29,10000546,17:04:16,4.0
26731,2024-04-29,10000546,17:04:20,4.0
26732,2024-04-29,10000546,17:04:24,4.0
26733,2024-04-29,10000546,17:04:53,29.0
26734,2024-04-29,10000546,17:04:58,5.0
26735,2024-04-29,10000546,17:05:01,3.0
26736,2024-04-29,10000546,17:05:24,23.0
26737,2024-04-29,10000546,17:05:29,5.0
26738,2024-04-29,10000546,17:05:34,5.0
26739,2024-04-29,10000546,17:05:38,4.0
26740,2024-04-29,10000546,17:05:46,8.0
26741,2024-04-29,10000546,17:05:54,8.0
26742,2024-04-29,10000546,17:06:03,9.0
26743,2024-04-29,10000546,17:06:13,10.0
26744,2024-04-29,10000546,17:06:17,4.0
26745,2024-04-29,10000546,17:06:21,4.0
26746,2024-04-29,10000546,17:06:41,20.0
26747,2024-04-29,10000546,17:07:02,21.0
26748,2024-04-29,10000546,17:07:07,5.0
26749,2024-04-29,10000546,17:07:20,13.0
26750,2024-04-29,10000546,17:07:25,5.0
26751,2024-04-29,10000546,17:07:29,4.0
26752,2024-04-29,10000546,17:07:33,4.0
26753,2024-04-29,10000546,17:07:47,14.0
26754,2024-04-29,10000546,17:07:51,4.0
26755,2024-04-29,10000546,17:07:56,5.0
26756,2024-04-29,10000546,17:08:00,4.0
26757,2024-04-29,10000546,17:08:15,15.0
26758,2024-04-29,10000546,17:08:20,5.0
26759,2024-04-29,10000546,17:08:31,11.0
26760,2024-04-29,10000546,17:08:35,4.0
26761,2024-04-29,10000546,17:09:23,48.0
26762,2024-04-29,10000546,17:09:32,9.0
26763,2024-04-29,10000546,17:09:47,15.0
26764,2024-04-29,10000546,17:09:51,4.0
26765,2024-04-29,10000546,17:09:55,4.0
26766,2024-04-29,10000546,17:09:59,4.0
26767,2024-04-29,10000546,17:10:02,3.0
26768,2024-04-29,10000546,17:10:06,4.0
26769,2024-04-29,10000546,17:10:18,12.0
26770,2024-04-29,10000546,17:10:26,8.0
26771,2024-04-29,10000546,17:10:32,6.0
26772,2024-04-29,10000546,17:10:41,9.0
26773,2024-04-29,10000546,17:10:53,12.0
26774,2024-04-29,10000546,17:11:05,12.0
26775,2024-04-29,10000546,17:11:09,4.0
26776,2024-04-29,10000546,17:11:13,4.0
26777,2024-04-29,10000546,17:11:19,6.0
26778,2024-04-29,10000546,17:11:24,5.0
26779,2024-04-29,10000546,17:11:28,4.0
26780,2024-04-29,10000546,17:11:35,7.0
26781,2024-04-29,10000546,17:11:40,5.0
26782,2024-04-29,10000546,17:11:44,4.0
26783,2024-04-29,10000546,17:11:59,15.0
26784,2024-04-29,10000546,17:12:25,26.0
26785,2024-04-29,10000546,17:12:43,18.0
26786,2024-04-29,10000546,17:12:52,9.0
26787,2024-04-29,10000546,17:13:20,28.0
26788,2024-04-29,10000546,17:13:24,4.0
26789,2024-04-29,10000546,17:13:27,3.0
26790,2024-04-29,10000546,17:13:36,9.0
26791,2024-04-29,10000546,17:13:51,15.0
26792,2024-04-29,10000546,17:14:22,31.0
26793,2024-04-29,10000546,17:15:07,45.0
26794,2024-04-29,10000546,17:15:16,9.0
26795,2024-04-29,10000546,17:15:51,35.0
26796,2024-04-29,10000546,17:15:57,6.0
26797,2024-04-29,10000546,17:16:12,15.0
26798,2024-04-29,10000546,17:16:15,3.0
26799,2024-04-29,10000546,17:16:20,5.0
26800,2024-04-29,10000546,17:16:24,4.0
26801,2024-04-29,10000546,17:16:30,6.0
26802,2024-04-29,10000546,17:16:39,9.0
26803,2024-04-29,10000546,17:16:43,4.0
26804,2024-04-29,10000546,17:16:49,6.0
26805,2024-04-29,10000546,17:17:07,18.0
26806,2024-04-29,10000546,17:17:22,15.0
26807,2024-04-29,10000546,17:17:31,9.0
26808,2024-04-29,10000546,17:17:42,11.0
26809,2024-04-29,10000546,17:17:46,4.0
26810,2024-04-29,10000546,17:18:13,27.0
26811,2024-04-29,10000546,17:18:33,20.0
26812,2024-04-29,10000546,17:18:55,22.0
26813,2024-04-29,10000546,17:19:14,19.0
26814,2024-04-29,10000546,17:19:18,4.0
26815,2024-04-29,10000546,17:19:39,21.0
26816,2024-04-29,10000546,17:19:48,9.0
26817,2024-04-29,10000546,17:19:59,11.0
26818,2024-04-29,10000546,17:20:11,12.0
26819,2024-04-29,10000546,17:20:17,6.0
26820,2024-04-29,10000546,17:20:24,7.0
26821,2024-04-29,10000546,17:20:34,10.0
26822,2024-04-29,10000546,17:20:39,5.0
26823,2024-04-29,10000546,17:20:42,3.0
26824,2024-04-29,10000546,17:20:49,7.0
26825,2024-04-29,10000546,17:20:53,4.0
26826,2024-04-29,10000546,17:21:01,8.0
26827,2024-04-29,10000546,17:21:16,15.0
26828,2024-04-29,10000546,17:21:20,4.0
26829,2024-04-29,10000546,17:21:26,6.0
26830,2024-04-29,10000546,17:21:30,4.0
26831,2024-04-29,10000546,17:21:38,8.0
26832,2024-04-29,10000546,17:21:45,7.0
26833,2024-04-29,10000546,17:21:50,5.0
26834,2024-04-29,10000546,17:21:54,4.0
26835,2024-04-29,10000546,17:21:58,4.0
26836,2024-04-29,10000546,17:22:02,4.0
26837,2024-04-29,10000546,17:22:07,5.0
26838,2024-04-29,10000546,17:22:14,7.0
26839,2024-04-29,10000546,17:22:19,5.0
26840,2024-04-29,10000546,17:22:27,8.0
26841,2024-04-29,10000546,17:22:31,4.0
26842,2024-04-29,10000546,17:22:34,3.0
26843,2024-04-29,10000546,17:22:39,5.0
26844,2024-04-29,10000546,17:22:49,10.0
26845,2024-04-29,10000546,17:22:53,4.0
26846,2024-04-29,10000546,17:23:03,10.0
26847,2024-04-29,10000546,17:23:08,5.0
26848,2024-04-29,10000546,17:23:14,6.0
26849,2024-04-29,10000546,17:23:20,6.0
26850,2024-04-29,10000546,17:23:23,3.0
26851,2024-04-29,10000546,17:23:29,6.0
26852,2024-04-29,10000546,17:24:12,43.0
26853,2024-04-29,10000546,17:24:15,3.0
26854,2024-04-29,10000546,17:24:22,7.0
26855,2024-04-29,10000546,17:24:28,6.0
26856,2024-04-29,10000546,17:24:34,6.0
26857,2024-04-29,10000546,17:24:36,2.0
26858,2024-04-29,10000546,17:24:48,12.0
